"Page","Label","Count"
"Add_New_Product.html","Active","1"
"Add_New_Product.html","arrow_back","1"
"Add_New_Product.html","barcode_scanner","1"
"Add_New_Product.html","Cancel","1"
"Add_New_Product.html","Inactive","1"
"Add_New_Product.html","notifications","1"
"Add_New_Product.html","Save Draft","1"
"Add_New_Product.html","Save Product","1"
"Alerts_Center.html","add New Report","1"
"Alerts_Center.html","Adjust","1"
"Alerts_Center.html","All 12","1"
"Alerts_Center.html","Create Purchase Order","2"
"Alerts_Center.html","Critical 4","1"
"Alerts_Center.html","Dismiss","3"
"Alerts_Center.html","Expired 2","1"
"Alerts_Center.html","Info 0","1"
"Alerts_Center.html","Low Stock 6","1"
"Alerts_Center.html","Manually Adjust Stock","1"
"Alerts_Center.html","Mark all read","1"
"Alerts_Center.html","Mark Reviewed","1"
"Alerts_Center.html","notifications","1"
"Alerts_Center.html","Remove from Inventory","1"
"Alerts_Center.html","Reorder","3"
"Alerts_Center.html","Reorder Now","2"
"Alerts_Center.html","tune Configure Alerts","1"
"Alerts_Center.html","View Product","1"
"Alerts_Center.html","Write Off","1"
"Business_Reports.html","1","1"
"Business_Reports.html","2","1"
"Business_Reports.html","3","1"
"Business_Reports.html","add New Entry","1"
"Business_Reports.html","chevron_left","1"
"Business_Reports.html","chevron_right","1"
"Business_Reports.html","Daily","1"
"Business_Reports.html","download Export CSV","1"
"Business_Reports.html","Export All","1"
"Business_Reports.html","inventory_2 Inventory","1"
"Business_Reports.html","Monthly","1"
"Business_Reports.html","payments Profit &amp; Margin","1"
"Business_Reports.html","trending_up Sales","1"
"Business_Reports.html","View Detailed List arrow_forward","1"
"Business_Reports.html","Weekly","1"
"Customers_Management.html","Active","1"
"Customers_Management.html","Add Customer","1"
"Customers_Management.html","add New Entry","1"
"Customers_Management.html","All Customers","1"
"Customers_Management.html","download Export","1"
"Customers_Management.html","Edit Profile","1"
"Customers_Management.html","Inactive","1"
"Customers_Management.html","mail","1"
"Customers_Management.html","person_add Add Customer","1"
"Customers_Management.html","visibility View All Sales History","1"
"dashboard_ref.html","add Quick Action","1"
"dashboard_ref.html","add_box Add Product","1"
"dashboard_ref.html","alls","1"
"dashboard_ref.html","chevron_left","1"
"dashboard_ref.html","chevron_right","4"
"dashboard_ref.html","download Export","1"
"dashboard_ref.html","filter_list Filter","1"
"dashboard_ref.html","local_shilling","3"
"dashboard_ref.html","logout","1"
"dashboard_ref.html","Month","1"
"dashboard_ref.html","more_horiz","1"
"dashboard_ref.html","notifications","1"
"dashboard_ref.html","point_of_sale New Sale","1"
"dashboard_ref.html","Today","1"
"dashboard_ref.html","Week","1"
"Inventory_Dashboard.html","add Quick Action","1"
"Inventory_Dashboard.html","add_box Add Product","1"
"Inventory_Dashboard.html","alls","1"
"Inventory_Dashboard.html","chevron_left","1"
"Inventory_Dashboard.html","chevron_right","4"
"Inventory_Dashboard.html","download Export","1"
"Inventory_Dashboard.html","filter_list Filter","1"
"Inventory_Dashboard.html","local_shilling","3"
"Inventory_Dashboard.html","logout","1"
"Inventory_Dashboard.html","Month","1"
"Inventory_Dashboard.html","more_horiz","1"
"Inventory_Dashboard.html","notifications","1"
"Inventory_Dashboard.html","point_of_sale New Sale","1"
"Inventory_Dashboard.html","Today","1"
"Inventory_Dashboard.html","Week","1"
"Login.html","Continue with Google","1"
"Login.html","Sign In","1"
"Login.html","visibility","1"
"POS_Interface.html","+","3"
"POS_Interface.html","+ More","1"
"POS_Interface.html","???","3"
"POS_Interface.html","add","7"
"POS_Interface.html","All","1"
"POS_Interface.html","Charge ???531 chevron_right","1"
"POS_Interface.html","Cleaning","1"
"POS_Interface.html","credit_card Card","1"
"POS_Interface.html","Dairy","1"
"POS_Interface.html","delete","3"
"POS_Interface.html","edit","1"
"POS_Interface.html","Essentials","1"
"POS_Interface.html","Grains","1"
"POS_Interface.html","history","1"
"POS_Interface.html","lerson_add Add customer (optional)","1"
"POS_Interface.html","more_vert","1"
"POS_Interface.html","notifications","1"
"POS_Interface.html","Oils","1"
"POS_Interface.html","payments Cash","1"
"POS_Interface.html","phone_iphone UPI","1"
"POS_Interface.html","qr_code_scanner Quick Scan","1"
"POS_Interface.html","Save as Draft","1"
"POS_Interface.html","Snacks","1"
"Products_List.html","1","1"
"Products_List.html","16","1"
"Products_List.html","2","1"
"Products_List.html","3","1"
"Products_List.html","add Add Product","1"
"Products_List.html","archive Archive","1"
"Products_List.html","chevron_left","1"
"Products_List.html","chevron_right","1"
"Products_List.html","close","1"
"Products_List.html","delete Delete","1"
"Products_List.html","download Export","1"
"Products_List.html","edit_note Adjust Stock","1"
"Products_List.html","more_vert","6"
"Products_List.html","notifications","1"
"Purchase_Orders.html","1","1"
"Purchase_Orders.html","2","1"
"Purchase_Orders.html","3","1"
"Purchase_Orders.html","5","1"
"Purchase_Orders.html","add New Purchase Order","1"
"Purchase_Orders.html","All","1"
"Purchase_Orders.html","Cancelled","1"
"Purchase_Orders.html","chevron_left","1"
"Purchase_Orders.html","chevron_right","1"
"Purchase_Orders.html","Draft","1"
"Purchase_Orders.html","more_vert","8"
"Purchase_Orders.html","notifications","1"
"Purchase_Orders.html","Partial","1"
"Purchase_Orders.html","Received","1"
"Purchase_Orders.html","Sent","1"
"Purchase_Orders.html","settings","1"
"Sales_History.html","1","1"
"Sales_History.html","2","1"
"Sales_History.html","29","1"
"Sales_History.html","3","1"
"Sales_History.html","All","2"
"Sales_History.html","Card","1"
"Sales_History.html","Cash","1"
"Sales_History.html","chevron_left","1"
"Sales_History.html","chevron_right","1"
"Sales_History.html","file_download Export CSV","1"
"Sales_History.html","filter_list","1"
"Sales_History.html","more_vert","10"
"Sales_History.html","New Sale","1"
"Sales_History.html","Paid","1"
"Sales_History.html","Pending","1"
"Sales_History.html","Refunded","1"
"Sales_History.html","UPI","1"
"Sales_History.html","Voided","1"
"Sale_Invoice_Detail.html","add New Entry","1"
"Sale_Invoice_Detail.html","download Download PDF","1"
"Sale_Invoice_Detail.html","mail Send Email","1"
"Sale_Invoice_Detail.html","more_vert","1"
"Sale_Invoice_Detail.html","notifications","1"
"Sale_Invoice_Detail.html","picture_as_pdf Download PDF","1"
"Sale_Invoice_Detail.html","print Print","1"
"Sale_Invoice_Detail.html","print Print Receipt","1"
"Sale_Invoice_Detail.html","send Share via WhatsApp","1"
"Sale_Invoice_Detail.html","undo Issue Refund","1"
"Sale_Invoice_Detail.html","warning Void Invoice","1"
"Settings.html","Change Logo","1"
"Settings.html","Discard changes","1"
"Settings.html","notifications","1"
"Settings.html","Save Invoice Settings","1"
"Settings.html","Save Profile","1"
"Suppliers_Management.html","Active","1"
"Suppliers_Management.html","add Add Supplier","1"
"Suppliers_Management.html","All","1"
"Suppliers_Management.html","file_download Export","1"
"Suppliers_Management.html","filter_list Filters","1"
"Suppliers_Management.html","Inactive","1"
"Suppliers_Management.html","more_vert","6"
"Suppliers_Management.html","NEW PO","6"
"Suppliers_Management.html","notifications","1"
